datetime,count
2011-07-23 07:00:00,66.54
2011-07-23 08:00:00,154.58
2011-07-23 09:00:00,225.67
2011-07-23 10:00:00,290.91
2011-07-23 11:00:00,330.78
2011-07-23 12:00:00,365.61
2011-07-23 13:00:00,350.11
2011-07-23 14:00:00,349.91
2011-07-23 15:00:00,352.64
2011-07-23 16:00:00,397.37
2011-07-23 17:00:00,369.55
2011-07-23 18:00:00,368.84
2011-07-23 19:00:00,313.09
2011-07-23 20:00:00,299.39
2011-07-23 21:00:00,240.88
2011-07-23 22:00:00,200.76
2011-07-23 23:00:00,144.55
2011-07-24 00:00:00,125.29
2011-07-24 01:00:00,90.98
2011-07-24 02:00:00,78.42
2011-07-24 03:00:00,33.73
2011-07-24 04:00:00,9.5
2011-07-24 05:00:00,10.26
2011-07-24 06:00:00,26.57
2011-07-24 07:00:00,60.33
2011-07-24 08:00:00,109.06
2011-07-24 09:00:00,187.97
2011-07-24 10:00:00,297.36
2011-07-24 11:00:00,337.78
2011-07-24 12:00:00,359.64
2011-07-24 13:00:00,352.69
2011-07-24 14:00:00,350.59
2011-07-24 15:00:00,338.62
2011-07-24 16:00:00,375.6
2011-07-24 17:00:00,363.54
2011-07-24 18:00:00,366.995
2011-07-24 19:00:00,336.01
2011-07-24 20:00:00,267.91
2011-07-24 21:00:00,213.92
2011-07-24 22:00:00,156.39
2011-07-24 23:00:00,87.27
2011-07-25 00:00:00,46.67
2011-07-25 01:00:00,15.59
2011-07-25 02:00:00,7.35
2011-07-25 03:00:00,4.88
2011-07-25 04:00:00,6.07
2011-07-25 05:00:00,23.41
2011-07-25 06:00:00,117.94
2011-07-25 07:00:00,308.83
2011-07-25 08:00:00,409.75
2011-07-25 09:00:00,193.38
2011-07-25 10:00:00,125.58
2011-07-25 11:00:00,127.56
2011-07-25 12:00:00,154.9
2011-07-25 13:00:00,147.92
2011-07-25 14:00:00,121.06
2011-07-25 15:00:00,121.93
2011-07-25 16:00:00,195.32
2011-07-25 17:00:00,504.3
2011-07-25 18:00:00,497.18
2011-07-25 19:00:00,394.27
2011-07-25 20:00:00,286.51
2011-07-25 21:00:00,169.16
2011-07-25 22:00:00,126.83
2011-07-25 23:00:00,72.67
2011-07-26 00:00:00,29.11
2011-07-26 01:00:00,16.62
2011-07-26 02:00:00,7.7
2011-07-26 03:00:00,4.88
2011-07-26 04:00:00,6.27
2011-07-26 05:00:00,24.66
2011-07-26 06:00:00,114.75
2011-07-26 07:00:00,304.8
2011-07-26 08:00:00,427.83
2011-07-26 09:00:00,195.18
2011-07-26 10:00:00,130.17
2011-07-26 11:00:00,146.23
2011-07-26 12:00:00,191.39
2011-07-26 13:00:00,192.39
2011-07-26 14:00:00,171.81
2011-07-26 15:00:00,165.46
2011-07-26 16:00:00,276.44
2011-07-26 17:00:00,549.04
2011-07-26 18:00:00,508.75
2011-07-26 19:00:00,367.64
2011-07-26 20:00:00,291.88
2011-07-26 21:00:00,236.36
2011-07-26 22:00:00,166.25
2011-07-26 23:00:00,78.92
2011-07-27 00:00:00,43.44
2011-07-27 01:00:00,16.89
2011-07-27 02:00:00,8.95
2011-07-27 03:00:00,4.52
2011-07-27 04:00:00,5.42
2011-07-27 05:00:00,27.93
2011-07-27 06:00:00,115.21
2011-07-27 07:00:00,301.86
2011-07-27 08:00:00,439.62
2011-07-27 09:00:00,197.77
2011-07-27 10:00:00,125.35
2011-07-27 11:00:00,148.95
2011-07-27 12:00:00,203.22
2011-07-27 13:00:00,192.16
2011-07-27 14:00:00,166.31
2011-07-27 15:00:00,177.83
2011-07-27 16:00:00,276.78
2011-07-27 17:00:00,568.77
2011-07-27 18:00:00,544.12
2011-07-27 19:00:00,394.44
2011-07-27 20:00:00,296.265
2011-07-27 21:00:00,222.5
2011-07-27 22:00:00,166.53
2011-07-27 23:00:00,83.48
2011-07-28 00:00:00,47.96
2011-07-28 01:00:00,21.7
2011-07-28 02:00:00,9.67
2011-07-28 03:00:00,6.08
2011-07-28 04:00:00,6.47
2011-07-28 05:00:00,29.51
2011-07-28 06:00:00,112.71
2011-07-28 07:00:00,308.6
2011-07-28 08:00:00,421.43
2011-07-28 09:00:00,190.38
2011-07-28 10:00:00,116.04
2011-07-28 11:00:00,129.21
2011-07-28 12:00:00,159.21
2011-07-28 13:00:00,148.9
2011-07-28 14:00:00,160.21
2011-07-28 15:00:00,152.32
2011-07-28 16:00:00,248.93
2011-07-28 17:00:00,510.06
2011-07-28 18:00:00,504.53
2011-07-28 19:00:00,375.85
2011-07-28 20:00:00,285.26
2011-07-28 21:00:00,206.03
2011-07-28 22:00:00,159.11
2011-07-28 23:00:00,123.17
2011-07-29 00:00:00,56.57
2011-07-29 01:00:00,31.29
2011-07-29 02:00:00,19.73
2011-07-29 03:00:00,5.808
2011-07-29 04:00:00,6.97
2011-07-29 05:00:00,27.78
2011-07-29 06:00:00,104.19
2011-07-29 07:00:00,287.73
2011-07-29 08:00:00,443.86
2011-07-29 09:00:00,219.93
2011-07-29 10:00:00,136.33
2011-07-29 11:00:00,157.22
2011-07-29 12:00:00,198.38
2011-07-29 13:00:00,199.81
2011-07-29 14:00:00,195.58
2011-07-29 15:00:00,196.41
2011-07-29 16:00:00,325.69
2011-07-29 17:00:00,473.98
2011-07-29 18:00:00,465.94
2011-07-29 19:00:00,362.5
2011-07-29 20:00:00,277.78
2011-07-29 21:00:00,237.8
2011-07-29 22:00:00,199.92
2011-07-29 23:00:00,146.14
2011-07-30 00:00:00,130.52
2011-07-30 01:00:00,81.75
2011-07-30 02:00:00,69.86
2011-07-30 03:00:00,32.79
2011-07-30 04:00:00,9.74
2011-07-30 05:00:00,11.53
2011-07-30 06:00:00,31.89
2011-07-30 07:00:00,54.38
2011-07-30 08:00:00,142.61
2011-07-30 09:00:00,233.11
2011-07-30 10:00:00,292.93
2011-07-30 11:00:00,341.98
2011-07-30 12:00:00,386.41
2011-07-30 13:00:00,378.11
2011-07-30 14:00:00,359.55
2011-07-30 15:00:00,354.97
2011-07-30 16:00:00,391.65
2011-07-30 17:00:00,358.72
2011-07-30 18:00:00,357.655
2011-07-30 19:00:00,352.09
2011-07-30 20:00:00,268.015
2011-07-30 21:00:00,238.92
2011-07-30 22:00:00,201.51
2011-07-30 23:00:00,143.39
2011-07-31 00:00:00,123.46
2011-07-31 01:00:00,95.38
2011-07-31 02:00:00,81.93
2011-07-31 03:00:00,32.96
2011-07-31 04:00:00,8.16
2011-07-31 05:00:00,10.35
2011-07-31 06:00:00,24.84
2011-07-31 07:00:00,61.49
2011-07-31 08:00:00,115.27
2011-07-31 09:00:00,178.29
2011-07-31 10:00:00,276.43
2011-07-31 11:00:00,335.81
2011-07-31 12:00:00,374.61
2011-07-31 13:00:00,368.0
2011-07-31 14:00:00,354.15
2011-07-31 15:00:00,343.0
2011-07-31 16:00:00,375.17
2011-07-31 17:00:00,353.205
2011-07-31 18:00:00,367.62
2011-07-31 19:00:00,327.47
2011-07-31 20:00:00,262.61
2011-07-31 21:00:00,221.33
2011-07-31 22:00:00,153.61
2011-07-31 23:00:00,83.94
2011-08-20 00:00:00,113.45
2011-08-20 01:00:00,85.8
2011-08-20 02:00:00,67.19
2011-08-20 03:00:00,33.0
2011-08-20 04:00:00,8.96
2011-08-20 05:00:00,16.62
2011-08-20 06:00:00,21.56
2011-08-20 07:00:00,51.44
2011-08-20 08:00:00,121.71
2011-08-20 09:00:00,202.08
2011-08-20 10:00:00,274.18
2011-08-20 11:00:00,379.75
2011-08-20 12:00:00,366.98
2011-08-20 13:00:00,375.26
2011-08-20 14:00:00,393.53
2011-08-20 15:00:00,385.9
2011-08-20 16:00:00,381.71
2011-08-20 17:00:00,393.1383333333334
2011-08-20 18:00:00,372.44
2011-08-20 19:00:00,331.04
2011-08-20 20:00:00,282.2
2011-08-20 21:00:00,214.43
2011-08-20 22:00:00,161.3
2011-08-20 23:00:00,136.9
2011-08-21 00:00:00,132.4
2011-08-21 01:00:00,81.54
2011-08-21 02:00:00,73.31
2011-08-21 03:00:00,39.98
2011-08-21 04:00:00,8.52
2011-08-21 05:00:00,9.6
2011-08-21 06:00:00,14.39
2011-08-21 07:00:00,42.08
2011-08-21 08:00:00,94.17
2011-08-21 09:00:00,186.03
2011-08-21 10:00:00,283.74
2011-08-21 11:00:00,336.43
2011-08-21 12:00:00,385.23
2011-08-21 13:00:00,413.1
2011-08-21 14:00:00,289.89
2011-08-21 15:00:00,303.76
2011-08-21 16:00:00,298.18
2011-08-21 17:00:00,239.95
2011-08-21 18:00:00,238.93
2011-08-21 19:00:00,319.78
2011-08-21 20:00:00,224.72
2011-08-21 21:00:00,203.02
2011-08-21 22:00:00,161.0
2011-08-21 23:00:00,92.64
2011-08-22 00:00:00,31.61
2011-08-22 01:00:00,16.65
2011-08-22 02:00:00,10.7
2011-08-22 03:00:00,5.54
2011-08-22 04:00:00,6.44
2011-08-22 05:00:00,26.59
2011-08-22 06:00:00,104.69
2011-08-22 07:00:00,294.4
2011-08-22 08:00:00,382.43
2011-08-22 09:00:00,199.14
2011-08-22 10:00:00,120.9
2011-08-22 11:00:00,159.3
2011-08-22 12:00:00,181.37
2011-08-22 13:00:00,177.41
2011-08-22 14:00:00,178.39
2011-08-22 15:00:00,177.34
2011-08-22 16:00:00,287.94
2011-08-22 17:00:00,566.08
2011-08-22 18:00:00,537.4
2011-08-22 19:00:00,401.78
2011-08-22 20:00:00,315.48
2011-08-22 21:00:00,220.52
2011-08-22 22:00:00,108.29
2011-08-22 23:00:00,85.86
2011-08-23 00:00:00,30.48
2011-08-23 01:00:00,13.98
2011-08-23 02:00:00,10.13
2011-08-23 03:00:00,4.35
2011-08-23 04:00:00,4.94
2011-08-23 05:00:00,24.82
2011-08-23 06:00:00,115.94
2011-08-23 07:00:00,325.24
2011-08-23 08:00:00,462.36
2011-08-23 09:00:00,203.13
2011-08-23 10:00:00,128.89
2011-08-23 11:00:00,153.77
2011-08-23 12:00:00,207.3
2011-08-23 13:00:00,191.88
2011-08-23 14:00:00,174.66
2011-08-23 15:00:00,178.04
2011-08-23 16:00:00,298.86
2011-08-23 17:00:00,585.97
2011-08-23 18:00:00,571.2
2011-08-23 19:00:00,389.04
2011-08-23 20:00:00,301.16
2011-08-23 21:00:00,220.82
2011-08-23 22:00:00,162.4
2011-08-23 23:00:00,77.7
2011-08-24 00:00:00,38.22
2011-08-24 01:00:00,15.14
2011-08-24 02:00:00,9.51
2011-08-24 03:00:00,6.17
2011-08-24 04:00:00,6.63
2011-08-24 05:00:00,25.59
2011-08-24 06:00:00,114.24
2011-08-24 07:00:00,332.13
2011-08-24 08:00:00,433.17
2011-08-24 09:00:00,207.38
2011-08-24 10:00:00,125.42
2011-08-24 11:00:00,161.94
2011-08-24 12:00:00,190.78
2011-08-24 13:00:00,187.23
2011-08-24 14:00:00,177.38
2011-08-24 15:00:00,177.16
2011-08-24 16:00:00,277.19
2011-08-24 17:00:00,570.39
2011-08-24 18:00:00,532.04
2011-08-24 19:00:00,367.29
2011-08-24 20:00:00,274.78
2011-08-24 21:00:00,198.34
2011-08-24 22:00:00,155.13
2011-08-24 23:00:00,102.65
2011-08-25 00:00:00,47.01
2011-08-25 01:00:00,22.29
2011-08-25 02:00:00,8.24
2011-08-25 03:00:00,7.09
2011-08-25 04:00:00,7.44
2011-08-25 05:00:00,27.09
2011-08-25 06:00:00,101.46
2011-08-25 07:00:00,286.32
2011-08-25 08:00:00,428.8
2011-08-25 09:00:00,211.66
2011-08-25 10:00:00,124.78
2011-08-25 11:00:00,81.02
2011-08-25 12:00:00,101.66
2011-08-25 13:00:00,122.14
2011-08-25 14:00:00,151.54
2011-08-25 15:00:00,164.17
2011-08-25 16:00:00,206.0
2011-08-25 17:00:00,394.55
2011-08-25 18:00:00,379.76
2011-08-25 19:00:00,280.78
2011-08-25 20:00:00,232.6
2011-08-25 21:00:00,205.32
2011-08-25 22:00:00,142.05
2011-08-25 23:00:00,115.47466666666665
2011-08-26 00:00:00,58.46
2011-08-26 01:00:00,23.68
2011-08-26 02:00:00,11.17
2011-08-26 03:00:00,6.8
2011-08-26 04:00:00,5.0465
2011-08-26 05:00:00,20.1
2011-08-26 06:00:00,91.12
2011-08-26 07:00:00,267.31
2011-08-26 08:00:00,428.97
2011-08-26 09:00:00,212.2
2011-08-26 10:00:00,156.11
2011-08-26 11:00:00,164.24
2011-08-26 12:00:00,218.32
2011-08-26 13:00:00,234.45
2011-08-26 14:00:00,208.83
2011-08-26 15:00:00,207.31
2011-08-26 16:00:00,326.96
2011-08-26 17:00:00,487.45
2011-08-26 18:00:00,400.38
2011-08-26 19:00:00,297.91
2011-08-26 20:00:00,233.06
2011-08-26 21:00:00,216.77
2011-08-26 22:00:00,162.5
2011-08-26 23:00:00,140.93
2011-08-27 00:00:00,117.88
2011-08-27 01:00:00,76.96
2011-08-27 02:00:00,59.44
2011-08-27 03:00:00,39.57
2011-08-27 04:00:00,8.92
2011-08-27 05:00:00,11.16
2011-08-27 06:00:00,29.58
2011-08-27 07:00:00,55.49
2011-08-27 08:00:00,140.89
2011-08-27 09:00:00,169.29
2011-08-27 10:00:00,209.69
2011-08-27 11:00:00,228.98
2011-08-27 12:00:00,241.82
2011-08-27 13:00:00,301.86
2011-08-27 14:00:00,231.19
2011-08-27 15:00:00,234.36
2011-08-27 16:00:00,176.32
2011-08-27 17:00:00,174.47
2011-08-28 07:00:00,59.93
2011-08-28 08:00:00,108.93
2011-08-28 09:00:00,203.55
2011-08-28 10:00:00,308.83
2011-08-28 11:00:00,366.02
2011-08-28 12:00:00,426.9
2011-08-28 13:00:00,456.86
2011-08-28 14:00:00,401.36
2011-08-28 15:00:00,390.71
2011-08-28 16:00:00,365.63
2011-08-28 17:00:00,404.8883333333334
2011-08-28 18:00:00,390.52
2011-08-28 19:00:00,341.28
2011-08-28 20:00:00,254.301
2011-08-28 21:00:00,195.02
2011-08-28 22:00:00,152.77
2011-08-28 23:00:00,84.92
2011-08-29 00:00:00,35.58
2011-08-29 01:00:00,16.26
2011-08-29 02:00:00,9.59
2011-08-29 03:00:00,6.39
2011-08-29 04:00:00,6.27
2011-08-29 05:00:00,24.89
2011-08-29 06:00:00,111.37
2011-08-29 07:00:00,308.44
2011-08-29 08:00:00,407.2
2011-08-29 09:00:00,201.62
2011-08-29 10:00:00,121.53
2011-08-29 11:00:00,161.49
2011-08-29 12:00:00,197.33
2011-08-29 13:00:00,198.79
2011-08-29 14:00:00,180.09
2011-08-29 15:00:00,178.21
2011-08-29 16:00:00,301.96
2011-08-29 17:00:00,546.99
2011-08-29 18:00:00,530.65
2011-08-29 19:00:00,388.66
2011-08-29 20:00:00,299.47
2011-08-29 21:00:00,219.29
2011-08-29 22:00:00,137.4
2011-08-29 23:00:00,73.55
2011-08-30 00:00:00,35.84
2011-08-30 01:00:00,14.2
2011-08-30 02:00:00,6.65
2011-08-30 03:00:00,4.95
2011-08-30 04:00:00,6.53
2011-08-30 05:00:00,21.28
2011-08-30 06:00:00,113.72
2011-08-30 07:00:00,339.37
2011-08-30 08:00:00,459.9
2011-08-30 09:00:00,201.58
2011-08-30 10:00:00,129.75
2011-08-30 11:00:00,153.7
2011-08-30 12:00:00,199.16
2011-08-30 13:00:00,194.44
2011-08-30 14:00:00,176.01
2011-08-30 15:00:00,177.78
2011-08-30 16:00:00,306.02
2011-08-30 17:00:00,580.49
2011-08-30 18:00:00,557.64
2011-08-30 19:00:00,390.72
2011-08-30 20:00:00,310.42
2011-08-30 21:00:00,200.34
2011-08-30 22:00:00,156.58
2011-08-30 23:00:00,76.57
2011-08-31 00:00:00,34.01
2011-08-31 01:00:00,14.18
2011-08-31 02:00:00,7.65
2011-08-31 03:00:00,7.77
2011-08-31 04:00:00,6.99
2011-08-31 05:00:00,25.92
2011-08-31 06:00:00,111.89
2011-08-31 07:00:00,343.35
2011-08-31 08:00:00,442.55
2011-08-31 09:00:00,207.48
2011-08-31 10:00:00,131.3
2011-08-31 11:00:00,153.0
2011-08-31 12:00:00,207.85
2011-08-31 13:00:00,201.97
2011-08-31 14:00:00,173.47
2011-08-31 15:00:00,173.67
2011-08-31 16:00:00,297.5
2011-08-31 17:00:00,588.79
2011-08-31 18:00:00,553.82
2011-08-31 19:00:00,371.8
2011-08-31 20:00:00,301.46
2011-08-31 21:00:00,216.03
2011-08-31 22:00:00,151.56
2011-08-31 23:00:00,80.94
2011-09-20 00:00:00,32.95
2011-09-20 01:00:00,11.27
2011-09-20 02:00:00,4.36
2011-09-20 03:00:00,4.72
2011-09-20 04:00:00,5.12
2011-09-20 05:00:00,20.15
2011-09-20 06:00:00,103.87
2011-09-20 07:00:00,290.68
2011-09-20 08:00:00,272.84
2011-09-20 09:00:00,142.4
2011-09-20 10:00:00,78.14
2011-09-20 11:00:00,74.43
2011-09-20 12:00:00,62.56
2011-09-20 13:00:00,63.45
2011-09-20 14:00:00,94.39
2011-09-20 15:00:00,169.19
2011-09-20 16:00:00,204.54
2011-09-20 17:00:00,396.58
2011-09-20 18:00:00,392.62
2011-09-20 19:00:00,273.38
2011-09-20 20:00:00,173.86
2011-09-20 21:00:00,133.9
2011-09-20 22:00:00,130.12
2011-09-20 23:00:00,66.02
2011-09-21 00:00:00,27.05
2011-09-21 01:00:00,11.16
2011-09-21 02:00:00,9.4
2011-09-21 03:00:00,4.29
2011-09-21 04:00:00,5.0
2011-09-21 05:00:00,15.02
2011-09-21 06:00:00,92.24
2011-09-21 07:00:00,251.98
2011-09-21 08:00:00,352.21
2011-09-21 09:00:00,111.97
2011-09-21 10:00:00,73.69
2011-09-21 11:00:00,95.09
2011-09-21 12:00:00,161.27
2011-09-21 13:00:00,163.73
2011-09-21 14:00:00,162.7
2011-09-21 15:00:00,165.7
2011-09-21 16:00:00,287.86
2011-09-21 17:00:00,453.36
2011-09-21 18:00:00,379.74
2011-09-21 19:00:00,180.65
2011-09-21 20:00:00,126.9
2011-09-21 21:00:00,90.43
2011-09-21 22:00:00,109.06
2011-09-21 23:00:00,72.63
2011-09-22 00:00:00,26.81
2011-09-22 01:00:00,12.1
2011-09-22 02:00:00,6.86
2011-09-22 03:00:00,4.94
2011-09-22 04:00:00,4.77
2011-09-22 05:00:00,16.83
2011-09-22 06:00:00,91.72
2011-09-22 07:00:00,266.96
2011-09-22 08:00:00,300.99
2011-09-22 09:00:00,153.15
2011-09-22 10:00:00,106.91
2011-09-22 11:00:00,112.13
2011-09-22 12:00:00,124.13
2011-09-22 13:00:00,135.97
2011-09-22 14:00:00,131.0
2011-09-22 15:00:00,131.66
2011-09-22 16:00:00,286.78
2011-09-22 17:00:00,379.37
2011-09-22 18:00:00,327.56
2011-09-22 19:00:00,223.38
2011-09-22 20:00:00,122.76
2011-09-22 21:00:00,98.07
2011-09-22 22:00:00,114.05
2011-09-22 23:00:00,86.67
2011-09-23 00:00:00,34.49
2011-09-23 01:00:00,17.92
2011-09-23 02:00:00,9.5
2011-09-23 03:00:00,5.6555
2011-09-23 04:00:00,4.43
2011-09-23 05:00:00,15.97
2011-09-23 06:00:00,89.7
2011-09-23 07:00:00,153.07
2011-09-23 08:00:00,237.28
2011-09-23 09:00:00,112.88
2011-09-23 10:00:00,92.54
2011-09-23 11:00:00,87.1
2011-09-23 12:00:00,88.16
2011-09-23 13:00:00,98.13
2011-09-23 14:00:00,98.32
2011-09-23 15:00:00,98.36
2011-09-23 16:00:00,219.47
2011-09-23 17:00:00,222.86
2011-09-23 18:00:00,217.4
2011-09-23 19:00:00,212.4
2011-09-23 20:00:00,170.51
2011-09-23 21:00:00,125.5
2011-09-23 22:00:00,134.42
2011-09-23 23:00:00,85.63
2011-09-24 00:00:00,91.01
2011-09-24 01:00:00,73.01
2011-09-24 02:00:00,61.08
2011-09-24 03:00:00,32.37
2011-09-24 04:00:00,9.34
2011-09-24 05:00:00,12.63
2011-09-24 06:00:00,19.0
2011-09-24 07:00:00,66.89
2011-09-24 08:00:00,146.79
2011-09-24 09:00:00,140.62
2011-09-24 10:00:00,252.0
2011-09-24 11:00:00,306.42
2011-09-24 12:00:00,350.34
2011-09-24 13:00:00,368.04
2011-09-24 14:00:00,355.38
2011-09-24 15:00:00,355.58
2011-09-24 16:00:00,314.48
2011-09-24 17:00:00,276.36
2011-09-24 18:00:00,267.63
2011-09-24 19:00:00,246.43
2011-09-24 20:00:00,199.09
2011-09-24 21:00:00,143.99
2011-09-24 22:00:00,134.05
2011-09-24 23:00:00,105.81
2011-09-25 00:00:00,103.71
2011-09-25 01:00:00,81.26
2011-09-25 02:00:00,66.95
2011-09-25 03:00:00,34.76
2011-09-25 04:00:00,10.13
2011-09-25 05:00:00,21.09
2011-09-25 06:00:00,14.64
2011-09-25 07:00:00,64.86
2011-09-25 08:00:00,136.77
2011-09-25 09:00:00,158.74
2011-09-25 10:00:00,259.26
2011-09-25 11:00:00,315.29
2011-09-25 12:00:00,346.63
2011-09-25 13:00:00,345.16
2011-09-25 14:00:00,350.68
2011-09-25 15:00:00,350.85
2011-09-25 16:00:00,368.66
2011-09-25 17:00:00,258.09
2011-09-25 18:00:00,252.74
2011-09-25 19:00:00,224.9
2011-09-25 20:00:00,204.06
2011-09-25 21:00:00,135.06
2011-09-25 22:00:00,133.98
2011-09-25 23:00:00,103.76
2011-09-26 00:00:00,27.21
2011-09-26 01:00:00,12.11
2011-09-26 02:00:00,6.43
2011-09-26 03:00:00,3.69
2011-09-26 04:00:00,4.93
2011-09-26 05:00:00,19.66
2011-09-26 06:00:00,96.97
2011-09-26 07:00:00,267.54
2011-09-26 08:00:00,321.39
2011-09-26 09:00:00,185.47
2011-09-26 10:00:00,101.33
2011-09-26 11:00:00,110.04
2011-09-26 12:00:00,132.91
2011-09-26 13:00:00,156.72
2011-09-26 14:00:00,166.2
2011-09-26 15:00:00,168.09
2011-09-26 16:00:00,287.66
2011-09-26 17:00:00,547.46
2011-09-26 18:00:00,370.59
2011-09-26 19:00:00,273.81
2011-09-26 20:00:00,179.42
2011-09-26 21:00:00,130.44
2011-09-26 22:00:00,129.3
2011-09-26 23:00:00,69.24
2011-09-27 00:00:00,27.02
2011-09-27 01:00:00,10.75
2011-09-27 02:00:00,8.19
2011-09-27 03:00:00,3.56
2011-09-27 04:00:00,3.66
2011-09-27 05:00:00,15.15
2011-09-27 06:00:00,103.17
2011-09-27 07:00:00,283.48
2011-09-27 08:00:00,399.53
2011-09-27 09:00:00,181.6
2011-09-27 10:00:00,91.62
2011-09-27 11:00:00,93.38
2011-09-27 12:00:00,105.99
2011-09-27 13:00:00,159.94
2011-09-27 14:00:00,119.99
2011-09-27 15:00:00,112.31
2011-09-27 16:00:00,201.32
2011-09-27 17:00:00,213.26
2011-09-27 18:00:00,219.68
2011-09-27 19:00:00,213.72
2011-09-27 20:00:00,237.87
2011-09-27 21:00:00,179.95
2011-09-27 22:00:00,135.59
2011-09-27 23:00:00,68.83
2011-09-28 00:00:00,30.47
2011-09-28 01:00:00,12.46
2011-09-28 02:00:00,6.35
2011-09-28 03:00:00,4.77
2011-09-28 04:00:00,7.12
2011-09-28 05:00:00,16.73
2011-09-28 06:00:00,63.36
2011-09-28 07:00:00,112.0
2011-09-28 08:00:00,262.15
2011-09-28 09:00:00,148.58
2011-09-28 10:00:00,74.19
2011-09-28 11:00:00,99.5
2011-09-28 12:00:00,117.59
2011-09-28 13:00:00,161.89
2011-09-28 14:00:00,165.99
2011-09-28 15:00:00,166.79
2011-09-28 16:00:00,293.89
2011-09-28 17:00:00,560.88
2011-09-28 18:00:00,370.87
2011-09-28 19:00:00,267.19
2011-09-28 20:00:00,145.93
2011-09-28 21:00:00,128.83
2011-09-28 22:00:00,136.71
2011-09-28 23:00:00,72.3
2011-09-29 00:00:00,26.04
2011-09-29 01:00:00,11.75
2011-09-29 02:00:00,6.36
2011-09-29 03:00:00,5.03
2011-09-29 04:00:00,5.96
2011-09-29 05:00:00,20.98
2011-09-29 06:00:00,116.36
2011-09-29 07:00:00,307.37
2011-09-29 08:00:00,447.16
2011-09-29 09:00:00,213.14
2011-09-29 10:00:00,131.21
2011-09-29 11:00:00,157.35
2011-09-29 12:00:00,211.62
2011-09-29 13:00:00,202.87
2011-09-29 14:00:00,186.34
2011-09-29 15:00:00,186.79
2011-09-29 16:00:00,295.74
2011-09-29 17:00:00,534.32
2011-09-29 18:00:00,544.39
2011-09-29 19:00:00,375.2
2011-09-29 20:00:00,263.47
2011-09-29 21:00:00,200.5
2011-09-29 22:00:00,139.64
2011-09-29 23:00:00,98.648
2011-09-30 00:00:00,52.66
2011-09-30 01:00:00,25.28
2011-09-30 02:00:00,11.36
2011-09-30 03:00:00,6.053333333333333
2011-09-30 04:00:00,6.09
2011-09-30 05:00:00,25.29
2011-09-30 06:00:00,96.56
2011-09-30 07:00:00,283.63
2011-09-30 08:00:00,457.16
2011-09-30 09:00:00,216.28
2011-09-30 10:00:00,176.32
2011-09-30 11:00:00,202.82
2011-09-30 12:00:00,248.1
2011-09-30 13:00:00,251.88
2011-09-30 14:00:00,247.88
2011-09-30 15:00:00,248.37
2011-09-30 16:00:00,364.83
2011-09-30 17:00:00,538.57
2011-09-30 18:00:00,447.24
2011-09-30 19:00:00,287.9
2011-09-30 20:00:00,194.82
2011-09-30 21:00:00,171.56
2011-09-30 22:00:00,116.46
2011-09-30 23:00:00,112.82
2011-10-20 00:00:00,24.91
2011-10-20 01:00:00,14.41
2011-10-20 02:00:00,9.59
2011-10-20 03:00:00,5.21
2011-10-20 04:00:00,5.5
2011-10-20 05:00:00,27.04
2011-10-20 06:00:00,91.15
2011-10-20 07:00:00,289.62
2011-10-20 08:00:00,402.86
2011-10-20 09:00:00,217.53
2011-10-20 10:00:00,136.3
2011-10-20 11:00:00,144.9
2011-10-20 12:00:00,170.71
2011-10-20 13:00:00,167.14
2011-10-20 14:00:00,145.22
2011-10-20 15:00:00,148.51
2011-10-20 16:00:00,242.32
2011-10-20 17:00:00,387.62
2011-10-20 18:00:00,374.4
2011-10-20 19:00:00,236.16
2011-10-20 20:00:00,201.83
2011-10-20 21:00:00,130.34
2011-10-20 22:00:00,109.79
2011-10-20 23:00:00,84.39
2011-10-21 00:00:00,48.12
2011-10-21 01:00:00,24.36
2011-10-21 02:00:00,12.49
2011-10-21 03:00:00,6.285
2011-10-21 04:00:00,4.709333333333334
2011-10-21 05:00:00,26.08
2011-10-21 06:00:00,88.32
2011-10-21 07:00:00,256.03
2011-10-21 08:00:00,398.84
2011-10-21 09:00:00,225.49
2011-10-21 10:00:00,179.43
2011-10-21 11:00:00,187.24
2011-10-21 12:00:00,222.15
2011-10-21 13:00:00,216.56
2011-10-21 14:00:00,216.35
2011-10-21 15:00:00,218.0
2011-10-21 16:00:00,326.6
2011-10-21 17:00:00,412.78
2011-10-21 18:00:00,381.92
2011-10-21 19:00:00,232.31
2011-10-21 20:00:00,178.37
2011-10-21 21:00:00,135.61
2011-10-21 22:00:00,111.58
2011-10-21 23:00:00,91.81
2011-10-22 00:00:00,78.21
2011-10-22 01:00:00,69.21
2011-10-22 02:00:00,55.87
2011-10-22 03:00:00,24.99
2011-10-22 04:00:00,6.82
2011-10-22 05:00:00,6.3
2011-10-22 06:00:00,20.21
2011-10-22 07:00:00,59.64
2011-10-22 08:00:00,108.48
2011-10-22 09:00:00,168.47
2011-10-22 10:00:00,244.14
2011-10-22 11:00:00,271.23
2011-10-22 12:00:00,321.64
2011-10-22 13:00:00,357.04
2011-10-22 14:00:00,310.69
2011-10-22 15:00:00,324.22
2011-10-22 16:00:00,331.19
2011-10-22 17:00:00,265.31
2011-10-22 18:00:00,228.2
2011-10-22 19:00:00,198.65
2011-10-22 20:00:00,157.0
2011-10-22 21:00:00,117.42
2011-10-22 22:00:00,107.5
2011-10-22 23:00:00,85.93
2011-10-23 00:00:00,87.16
